id,state,created_at,updated_at,published_at,name,title,body,division_id,large_division_id,large_division_sort_no,small_division_id,small_division_sort_no,category_id,place,lat,lng,tel,link_uri,image_file_id,creator_group_name,creator_user_name,public_full_uri,division_name,large_division_name,small_division_name,category_name,image_file_public_full_uri,image_file_public_path,image_file_upload_path,image_file_name,image_file_title,add1,add2,add3,add4,add5,add6,add7,add8,add9,add10,add11,add12,add13,add14,add15,add16,add17,add18,add19,add20,add21,add22
"936","public","2014-02-19 21:05:23","2021-04-06 16:47:18","2014-02-24 14:21:23","2014021910796","雄踏なかよし第1","","38","9","3","38","8","54","雄踏町宇布見7997","34.701611","137.632982","053-592-3115","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910796/","雄踏","西区","雄踏","放課後児童会","","","","","","定員$$54","開設場所$$雄踏小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時 
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$雄踏小学校","","","","","","","","","","","","","","","","",""
"937","public","2014-02-19 21:05:23","2020-03-31 15:06:09","2014-02-24 14:21:52","2014021910802","雄踏なかよし第2","","38","9","3","38","8","54","雄踏町宇布見7406","34.706891","137.631316","080-6960-3018","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910802/","雄踏","西区","雄踏","放課後児童会","","","","","","定員$$60","開設場所$$雄踏幼稚園","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時 
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$雄踏小学校","","","","","","","","","","","","","","","","",""
"938","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:22:16","2014021910819","さなえ","","42","10","4","42","4","54","芳川町206-1","34.692466","137.766868","090-8151-5800","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910819/","芳川","南区","芳川","放課後児童会","","","","","","定員$$82","開設場所$$芳川小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$芳川小学校","","","","","","","","","","","","","","","","",""
"939","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:22:43","2014021910826","さなえ第2","","42","10","4","42","4","54","芳川町206-1","34.692466","137.766868","090-2618-3717","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910826/","芳川","南区","芳川","放課後児童会","","","","","","定員$$80","開設場所$$芳川小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$芳川小学校","","","","","","","","","","","","","","","","",""
"940","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:23:45","2014021910833","なかよし","","40","10","4","40","2","54","新橋町910","34.681741","137.706873","090-8734-4953","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910833/","新津","南区","新津","放課後児童会","","","","","","定員$$40","開設場所$$新津協働センター","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,000円
【おやつ代】1,000円","指定小学校$$新津小学校","","","","","","","","","","","","","","","","",""
"941","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:24:14","2014021910840","なかよし第2","","40","10","4","40","2","54","新橋町777","34.682685","137.702901","090-2186-2415","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910840/","新津","南区","新津","放課後児童会","","","","","","定員$$39","開設場所$$新津小学校専用教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,000円
【おやつ代】1,000円","指定小学校$$新津小学校","","","","","","","","","","","","","","","","",""
"942","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:24:44","2014021910857","南の星第1","","44","10","4","44","6","54","西島町1148-1","34.662548","137.768731","090-5617-3788","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910857/","五島","南区","五島","放課後児童会","","","","","","定員$$40","開設場所$$南の星小学校専用教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,700円
【おやつ代】1,300円","指定小学校$$南の星小学校","","","","","","","","","","","","","","","","",""
"943","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:25:14","2014021910864","南の星第2","","44","10","4","44","6","54","西島町1148-1","34.662548","137.768731","090-7955-2149","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910864/","五島","南区","五島","放課後児童会","","","","","","定員$$40","開設場所$$南の星小学校専用教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,700円
【おやつ代】1,300円","指定小学校$$南の星小学校","","","","","","","","","","","","","","","","",""
"944","public","2014-02-19 21:05:23","2020-03-31 14:59:49","2014-02-24 14:25:43","2014021910871","しらわき","","39","10","4","39","1","54","寺脇町431","34.681422","137.746128","070-7773-4533","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910871/","白脇","南区","白脇","放課後児童会","","","","","","定員$$50","開設場所$$白脇小学校専用施設","開設時間$$【平日】午後1時～午後6時30分
【長期】午前8時～午後6時30分
※土曜日は合同開設で実施","費用$$【会費】3,500円
【おやつ代】1,000円","指定小学校$$白脇小学校","","","","","","","","","","","","","","","","",""
"945","public","2014-02-19 21:05:23","2020-03-31 15:00:35","2014-02-24 14:26:08","2014021910888","しらわき第2","","39","10","4","39","1","54","寺脇町431","34.681422","137.746128","070-7773-4534","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910888/","白脇","南区","白脇","放課後児童会","","","","","","定員$$50","開設場所$$白脇小学校専用施設","開設時間$$【平日】午後1時～午後6時30分
【長期】午前8時～午後6時30分
※土曜日は合同開設で実施","費用$$【会費】3,500円
【おやつ代】1,000円","指定小学校$$白脇小学校","","","","","","","","","","","","","","","","",""
"946","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:26:33","2014021910895","すなおか","","39","10","4","39","1","54","白羽町2512","34.667674","137.725985","090-3458-4723","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910895/","白脇","南区","白脇","放課後児童会","","","","","","定員$$39","開設場所$$砂丘小学校余裕教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$砂丘小学校","","","","","","","","","","","","","","","","",""
"947","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:26:57","2014021910901","芳北小","","42","10","4","42","4","54","頭陀寺町1046-1","34.698931","137.760977","090-9941-6890","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910901/","芳川","南区","芳川","放課後児童会","","","","","","定員$$47","開設場所$$芳川北小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$芳川北小学校","","","","","","","","","","","","","","","","",""
"948","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:27:53","2014021910918","芳北小第2","","42","10","4","42","4","54","頭陀寺町1046-1","34.698931","137.760977","080-4954-2137","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910918/","芳川","南区","芳川","放課後児童会","","","","","","定員$$47","開設場所$$芳川北小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$芳川北小学校","","","","","","","","","","","","","","","","",""
"949","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:28:16","2014021910925","いなほ","","41","10","4","41","3","54","飯田町978","34.705832","137.77368","090-2261-5892","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910925/","飯田","南区","飯田","放課後児童会","","","","","","定員$$60","開設場所$$飯田小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ代】1,000円","指定小学校$$飯田小学校","","","","","","","","","","","","","","","","",""
"950","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:28:40","2014021910932","可美希望学級","","45","10","4","45","7","54","若林町1748","34.689835","137.694976","090-3388-3284","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910932/","可美","南区","可美","放課後児童会","","","","","","定員$$60","開設場所$$可美小学校余裕教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,300円
【おやつ代】1,200円","指定小学校$$可美小学校","","","","","","","","","","","","","","","","",""
"951","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:29:14","2014021910949","可美希望学級第2","","45","10","4","45","7","54","若林町1748","34.689835","137.694976","080-1556-9420","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910949/","可美","南区","可美","放課後児童会","","","","","","定員$$40","開設場所$$可美小学校専用教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,300円
【おやつ代】1,200円","指定小学校$$可美小学校","","","","","","","","","","","","","","","","",""
"952","public","2014-02-19 21:05:23","2015-03-31 14:08:11","2014-02-24 14:29:42","2014021910956","かわわ","","43","10","4","43","5","54","東町333","34.67614","137.782332","090-5033-0670","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910956/","河輪","南区","河輪","放課後児童会","","","","","","定員$$40","開設場所$$河輪小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,500円
【おやつ代】500円","指定小学校$$河輪小学校","","","","","","","","","","","","","","","","",""
"953","public","2014-02-19 21:05:23","2021-03-31 14:10:03","2014-02-24 14:30:05","2014021910963","とよおか","","3","1","5","3","3","54","豊岡町22","34.786024","137.719363","070-7604-0589","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910963/","三方原","北区","三方原","放課後児童会","","","","","","定員$$80","開設場所$$豊岡小学校専用施設","開設時間$$【平日】午後1時～午後6時30分
【長期】午前8時～午後6時30分
※土曜日は合同開設で実施","費用$$【会費】3,000円
【おやつ代】1,000円","指定小学校$$豊岡小学校","","","","","","","","","","","","","","","","",""
"954","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:30:33","2014021910970","はつおい第1","","3","1","5","3","3","54","初生町1001-2","34.769221","137.728415","090-9260-0415","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910970/","三方原","北区","三方原","放課後児童会","","","","","","定員$$39","開設場所$$初生小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】2,800円
【おやつ代】1,200円","指定小学校$$初生小学校","","","","","","","","","","","","","","","","",""
"955","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:31:04","2014021910987","はつおい第2","","3","1","5","3","3","54","初生町1001-2","34.769221","137.728415","090-3444-1835","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910987/","三方原","北区","三方原","放課後児童会","","","","","","定員$$39","開設場所$$初生小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】2,800円
【おやつ代】1,200円","指定小学校$$初生小学校","","","","","","","","","","","","","","","","",""
"956","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:31:41","2014021910994","はつおい第3","","3","1","5","3","3","54","初生町1001-2","34.769221","137.728415","080-5293-1836","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021910994/","三方原","北区","三方原","放課後児童会","","","","","","定員$$22","開設場所$$初生小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】2,800円
【おやつ代】1,200円","指定小学校$$初生小学校","","","","","","","","","","","","","","","","",""
"957","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:32:05","2014021911007","みかた","","3","1","5","3","3","54","三方原町682","34.778065","137.71223","090-2269-9159","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911007/","三方原","北区","三方原","放課後児童会","","","","","","定員$$40","開設場所$$三方原小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,000円
【おやつ代】1,000円","指定小学校$$三方原小学校","","","","","","","","","","","","","","","","",""
"958","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:32:31","2014021911014","ひばり","","46","1","5","46","2","54","都田町8751","34.811528","137.737724","090-9258-7596","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911014/","新都田","北区","新都田","放課後児童会","","","","","","定員$$40","開設場所$$都田南小学校隣接地専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,000円
【おやつ代】1,000円","指定小学校$$都田南小学校","","","","","","","","","","","","","","","","",""
"959","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:32:57","2014021911021","ひばり第2","","46","1","5","46","2","54","都田町8751","34.811528","137.737724","090-5030-2581","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911021/","新都田","北区","新都田","放課後児童会","","","","","","定員$$44","開設場所$$都田南小学校隣接専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,000円
【おやつ代】1,000円","指定小学校$$都田南小学校","","","","","","","","","","","","","","","","",""
"960","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:33:22","2014021911038","てんぱく","","2","1","5","2","1","54","都田町5609-2","34.827467","137.717139","090-5033-6983","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911038/","都田","北区","都田","放課後児童会","","","","","","定員$$27","開設場所$$都田小学校専用教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,200円
【おやつ代】1,000円","指定小学校$$都田小学校","","","","","","","","","","","","","","","","",""
"961","public","2014-02-19 21:05:23","2020-07-21 16:21:33","2014-02-24 14:33:45","2014021911045","気賀放課後児童クラブ","","4","1","5","4","4","54","細江町気賀11529-1","34.810528","137.654648","053-523-0250","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911045/","細江","北区","細江","放課後児童会","","","","","","定員$$60","開設場所$$気賀小学校余裕教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$気賀小学校","","","","","","","","","","","","","","","","",""
"962","public","2014-02-19 21:05:23","2020-07-21 16:22:40","2014-02-24 14:34:20","2014021911052","中川放課後児童クラブ","","4","1","5","4","4","54","細江町中川2553-2","34.809082","137.677435","053-522-5433","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911052/","細江","北区","細江","放課後児童会","","","","","","定員$$90","開設場所$$中川小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$中川小学校","","","","","","","","","","","","","","","","",""
"963","public","2014-02-19 21:05:23","2020-07-21 16:20:26","2014-02-24 14:34:46","2014021911069","西気賀放課後児童クラブ","","4","1","5","4","4","54","細江町気賀10004","34.801892","137.623868","053-523-3766","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911069/","細江","北区","細江","放課後児童会","","","","","","定員$$38","開設場所$$西気賀小学校余裕教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$西気賀小学校","","","","","","","","","","","","","","","","",""
"964","public","2014-02-19 21:05:23","2020-07-21 16:19:11","2014-02-24 14:35:16","2014021911076","伊目放課後児童クラブ","","4","1","5","4","4","54","細江町気賀3241","34.78737","137.6442","053-523-0553","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911076/","細江","北区","細江","放課後児童会","","","","","","定員$$40","開設場所$$伊目小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$伊目小学校","","","","","","","","","","","","","","","","",""
"965","public","2014-02-19 21:05:23","2020-07-21 16:24:03","2014-02-24 14:35:41","2014021911083","井伊谷放課後児童クラブ","","47","1","5","47","5","54","神宮寺町8-1","34.830724","137.67086","053-542-4520","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911083/","引佐","北区","引佐","放課後児童会","","","","","","定員$$55","開設場所$$市有地専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$井伊谷小学校","","","","","","","","","","","","","","","","",""
"1273","public","2015-07-29 10:18:49","2016-04-21 14:05:49","2015-07-29 10:18:49","2015072900040","北部水泳場","","22","8","1","22","10","73","高丘西四丁目7-1","34.761091","137.692955","053-438-0220","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 三輪","https://www.hamamatsu-pippi.net/shiritai/jido/2015072900040/","萩丘","中区","萩丘","プール","","","","","","URL$$http://hokubu.public-swimming-pool.com/","施設$$屋外プール（夏季のみ）
屋内プール","料金$$有料","備考$$小学2年生以下は要付添い","","","","","","","","","","","","","","","","","",""
"966","public","2014-02-19 21:05:23","2020-07-21 16:26:07","2014-02-24 14:36:17","2014021911090","金指放課後児童クラブ","","47","1","5","47","5","54","引佐町金指1015-4","34.820224","137.681147","053-542-2722","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911090/","引佐","北区","引佐","放課後児童会","","","","","","定員$$40","開設場所$$市有地専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$金指小学校","","","","","","","","","","","","","","","","",""
"967","public","2014-02-19 21:05:23","2020-07-21 16:28:04","2014-02-24 14:36:42","2014021911106","三ヶ日東放課後児童クラブ","","48","1","5","48","6","54","三ヶ日町都筑2266-2","34.793035","137.581235","053-526-7004","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911106/","三ヶ日","北区","三ヶ日","放課後児童会","","","","","","定員$$40","開設場所$$三ヶ日東小学校専用施設","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$三ヶ日東小学校","","","","","","","","","","","","","","","","",""
"968","public","2014-02-19 21:05:23","2020-07-21 16:29:15","2014-02-24 14:37:11","2014021911113","三ヶ日西放課後児童クラブ","","48","1","5","48","6","54","三ヶ日町三ヶ日301-1","34.809187","137.55363","053-525-1350","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911113/","三ヶ日","北区","三ヶ日","放課後児童会","","","","","","定員$$70","開設場所$$三ヶ日西小学校余裕教室","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】平日のみ5,000円　土曜日込6,000円
【おやつ代】1,200円","指定小学校$$三ヶ日西小学校","","","","","","","","","","","","","","","","",""
"969","public","2014-02-19 21:05:23","2021-04-06 17:02:30","2014-02-24 14:37:35","2014021911120","浜名第一ビーバークラブ","","49","11","6","49","1","54","小松1450","34.789644","137.768952","053-586-4482","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911120/","浜名","浜北区","浜名","放課後児童会","","","","","","定員$$48","開設場所$$浜名小学校専用施設","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円
【おやつ代】2,000円","指定小学校$$浜名小学校.","","","","","","","","","","","","","","","","",""
"970","public","2014-02-19 21:05:23","2021-04-06 17:00:16","2014-02-24 14:38:19","2014021911137","第一イルカクラブ","","49","11","6","49","1","54","内野1702","34.784486","137.756392","053-424-6571","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911137/","浜名","浜北区","浜名","放課後児童会","","","","","","定員$$40","開設場所$$内野小学校専用施設","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円
【おやつ代】2,000円","指定小学校$$内野小学校","","","","","","","","","","","","","","","","",""
"971","public","2014-02-19 21:05:23","2021-04-06 17:01:15","2014-02-24 14:38:46","2014021911144","第一ラッコクラブ","","49","11","6","49","1","54","内野1702","34.784486","137.756392","053-586-0618","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911144/","浜名","浜北区","浜名","放課後児童会","","","","","","定員$$40","開設場所$$内野小学校専用施設","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円
【おやつ代】2,000円","指定小学校$$内野小学校","","","","","","","","","","","","","","","","",""
"972","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:39:12","2014021911151","北浜すずらんクラブ","","50","11","6","50","2","54","西美薗1588","34.802644　","137.795816","053-586-5951","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911151/","北浜","浜北区","北浜","放課後児童会","","","","","","定員$$70","開設場所$$北浜北小学校専用施設","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円
【おやつ代】2,000円","指定小学校$$北浜北小学校","","","","","","","","","","","","","","","","",""
"973","public","2014-02-19 21:05:23","2015-03-31 14:08:12","2014-02-24 14:39:37","2014021911168","秋桜クラブ","","50","11","6","50","2","54","横須賀800","34.792436","137.792089","053-586-5753","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911168/","北浜","浜北区","北浜","放課後児童会","","","","","","定員$$70","開設場所$$北浜小学校余裕教室","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円 
【おやつ代】2,000円","指定小学校$$北浜小学校","","","","","","","","","","","","","","","","",""
"974","public","2014-02-19 21:05:24","2015-03-31 14:08:12","2014-02-24 14:40:07","2014021911175","ひまわりクラブ","","50","11","6","50","2","54","貴布祢2646","34.801021","137.783475","053-586-9680","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911175/","北浜","浜北区","北浜","放課後児童会","","","","","","定員$$70","開設場所$$伎倍小学校専用施設","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円
【おやつ代】2,000円","指定小学校$$伎倍小学校","","","","","","","","","","","","","","","","",""
"975","public","2014-02-19 21:05:24","2015-03-31 14:08:12","2014-02-24 14:40:36","2014021911182","北浜南たんぽぽクラブ","","50","11","6","50","2","54","寺島3010","34.784059","137.792635","053-586-9639","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911182/","北浜","浜北区","北浜","放課後児童会","","","","","","定員$$70","開設場所$$北浜南小学校専用施設","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円
【おやつ代】2,000円","指定小学校$$北浜南小学校","","","","","","","","","","","","","","","","",""
"976","public","2014-02-19 21:05:24","2015-03-31 14:08:12","2014-02-24 14:41:02","2014021911199","たつのこクラブ","","50","11","6","50","2","54","善地1546","34.792443","137.810684","053-586-4125","","","認定NPO法人はままつ子育てネットワークぴっぴ","システム管理者","https://www.hamamatsu-pippi.net/shiritai/jido/2014021911199/","北浜","浜北区","北浜","放課後児童会","","","","","","定員$$50","開設場所$$北浜東小学校専用施設","開設時間$$【平日】正午～午後6時30分
【土曜】午前8時～午後6時30分
【長期】午前8時～午後6時30分","費用$$【会費】1～3年生8,000円　4～6年生6,000円
【おやつ代】2,000円","指定小学校$$北浜東小学校","","","","","","","","","","","","","","","","",""
